{(company, APPLE); (value, 71.93); (drop, 65.35); (variation, 0.38); (date, 2022-06-07)} 
{(company, AMAZON); (value, 77.73); (drop, 52.59); (variation, 0.34); (date, 2022-06-08)} 
{(company, AMAZON); (value, 41.31); (drop, 21.12); (variation, 0.74); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 62.39); (drop, 1.21); (variation, 0.92); (date, 2022-06-09)} 
{(company, APPLE); (value, 88.04); (drop, 34.39); (variation, 0.12); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 82.27); (drop, 15.08); (variation, 0.22); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 2.67); (drop, 2.15); (variation, 0.1); (date, 2022-06-09)} 
{(company, AMAZON); (value, 12.58); (drop, 10.0); (variation, 0.46); (date, 2022-06-09)} 
{(company, AMAZON); (value, 84.42); (drop, 31.1); (variation, 0.03); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 20.17); (drop, 0.82); (variation, 0.17); (date, 2022-06-09)} 
{(company, AMAZON); (value, 23.38); (drop, 5.11); (variation, 0.79); (date, 2022-06-07)} 
{(company, AMAZON); (value, 21.83); (drop, 4.6); (variation, 0.66); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 13.23); (drop, 0.01); (variation, 0.76); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 97.62); (drop, 62.45); (variation, 0.19); (date, 2022-06-09)} 
{(company, AMAZON); (value, 0.39); (drop, 0.11); (variation, 0.53); (date, 2022-06-09)} 
{(company, APPLE); (value, 52.63); (drop, 11.49); (variation, 0.32); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 7.25); (drop, 1.15); (variation, 0.83); (date, 2022-06-07)} 
{(company, APPLE); (value, 84.9); (drop, 29.53); (variation, 0.5); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 99.82); (drop, 67.78); (variation, 0.54); (date, 2022-06-07)} 
{(company, APPLE); (value, 84.84); (drop, 8.09); (variation, 0.36); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 33.27); (drop, 20.15); (variation, 0.83); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 89.66); (drop, 22.17); (variation, 0.52); (date, 2022-06-07)} 
{(company, AMAZON); (value, 18.18); (drop, 13.43); (variation, 0.42); (date, 2022-06-08)} 
{(company, AMAZON); (value, 59.28); (drop, 44.69); (variation, 0.95); (date, 2022-06-08)} 
{(company, AMAZON); (value, 76.42); (drop, 15.62); (variation, 0.87); (date, 2022-06-09)} 
{(company, AMAZON); (value, 94.91); (drop, 16.23); (variation, 0.87); (date, 2022-06-09)} 
{(company, AMAZON); (value, 22.14); (drop, 19.69); (variation, 0.3); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 90.3); (drop, 82.51); (variation, 0.04); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 22.43); (drop, 2.79); (variation, 0.47); (date, 2022-06-09)} 
{(company, AMAZON); (value, 86.65); (drop, 24.83); (variation, 0.88); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 73.84); (drop, 38.05); (variation, 0.18); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 63.15); (drop, 52.67); (variation, 0.49); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 88.11); (drop, 33.0); (variation, 0.92); (date, 2022-06-09)} 
{(company, APPLE); (value, 7.63); (drop, 5.28); (variation, 0.21); (date, 2022-06-07)} 
{(company, APPLE); (value, 33.73); (drop, 21.35); (variation, 0.12); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 27.35); (drop, 11.79); (variation, 0.44); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 4.12); (drop, 0.44); (variation, 0.46); (date, 2022-06-07)} 
{(company, APPLE); (value, 69.66); (drop, 59.77); (variation, 0.68); (date, 2022-06-09)} 
{(company, APPLE); (value, 64.25); (drop, 15.49); (variation, 0.64); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 26.93); (drop, 24.44); (variation, 0.01); (date, 2022-06-07)} 
{(company, AMAZON); (value, 94.28); (drop, 29.12); (variation, 1.0); (date, 2022-06-07)} 
{(company, APPLE); (value, 20.32); (drop, 3.45); (variation, 0.74); (date, 2022-06-08)} 
{(company, AMAZON); (value, 17.95); (drop, 16.51); (variation, 0.13); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 58.77); (drop, 49.73); (variation, 0.68); (date, 2022-06-08)} 
{(company, APPLE); (value, 14.35); (drop, 4.07); (variation, 0.87); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 31.83); (drop, 8.47); (variation, 0.34); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 68.63); (drop, 46.83); (variation, 0.12); (date, 2022-06-07)} 
{(company, APPLE); (value, 25.68); (drop, 2.05); (variation, 0.51); (date, 2022-06-08)} 
{(company, AMAZON); (value, 21.51); (drop, 9.62); (variation, 0.18); (date, 2022-06-09)} 
{(company, AMAZON); (value, 88.64); (drop, 29.59); (variation, 0.6); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 50.2); (drop, 30.66); (variation, 0.56); (date, 2022-06-07)} 
{(company, APPLE); (value, 9.3); (drop, 3.4); (variation, 0.57); (date, 2022-06-08)} 
{(company, AMAZON); (value, 96.91); (drop, 34.3); (variation, 0.46); (date, 2022-06-08)} 
{(company, APPLE); (value, 36.44); (drop, 28.93); (variation, 0.59); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 76.04); (drop, 19.38); (variation, 0.68); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 56.21); (drop, 53.18); (variation, 0.94); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 56.59); (drop, 5.91); (variation, 0.75); (date, 2022-06-09)} 
{(company, AMAZON); (value, 91.3); (drop, 8.13); (variation, 0.07); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 71.93); (drop, 50.17); (variation, 0.43); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 78.4); (drop, 58.68); (variation, 0.02); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 74.52); (drop, 45.28); (variation, 0.65); (date, 2022-06-07)} 
{(company, APPLE); (value, 32.75); (drop, 0.63); (variation, 0.87); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 23.62); (drop, 22.88); (variation, 0.01); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 65.41); (drop, 14.11); (variation, 0.75); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 33.17); (drop, 0.98); (variation, 0.94); (date, 2022-06-09)} 
{(company, AMAZON); (value, 37.73); (drop, 28.61); (variation, 0.9); (date, 2022-06-07)} 
{(company, AMAZON); (value, 0.31); (drop, 0.24); (variation, 0.49); (date, 2022-06-08)} 
{(company, AMAZON); (value, 90.51); (drop, 31.06); (variation, 0.92); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 85.08); (drop, 63.14); (variation, 0.21); (date, 2022-06-09)} 
{(company, AMAZON); (value, 88.79); (drop, 38.37); (variation, 0.74); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 7.7); (drop, 2.41); (variation, 0.78); (date, 2022-06-07)} 
{(company, AMAZON); (value, 39.85); (drop, 11.87); (variation, 0.21); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 90.87); (drop, 40.36); (variation, 0.03); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 76.82); (drop, 53.5); (variation, 0.25); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 67.59); (drop, 64.55); (variation, 0.05); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 72.18); (drop, 21.4); (variation, 0.81); (date, 2022-06-07)} 
{(company, APPLE); (value, 26.63); (drop, 22.62); (variation, 0.73); (date, 2022-06-07)} 
{(company, APPLE); (value, 47.18); (drop, 43.72); (variation, 0.04); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 39.66); (drop, 17.49); (variation, 0.04); (date, 2022-06-09)} 
{(company, AMAZON); (value, 23.0); (drop, 1.11); (variation, 0.8); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 74.93); (drop, 35.98); (variation, 0.21); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 22.48); (drop, 9.13); (variation, 0.64); (date, 2022-06-09)} 
{(company, AMAZON); (value, 48.47); (drop, 35.29); (variation, 0.35); (date, 2022-06-07)} 
{(company, APPLE); (value, 42.9); (drop, 33.07); (variation, 0.55); (date, 2022-06-09)} 
{(company, APPLE); (value, 18.26); (drop, 0.17); (variation, 0.67); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 3.94); (drop, 3.1); (variation, 0.16); (date, 2022-06-09)} 
{(company, APPLE); (value, 62.63); (drop, 60.49); (variation, 0.14); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 23.19); (drop, 8.75); (variation, 0.74); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 0.28); (drop, 0.05); (variation, 0.3); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 67.0); (drop, 20.97); (variation, 0.01); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 83.08); (drop, 13.49); (variation, 0.74); (date, 2022-06-07)} 
{(company, AMAZON); (value, 26.24); (drop, 2.7); (variation, 0.83); (date, 2022-06-07)} 
{(company, AMAZON); (value, 57.52); (drop, 12.85); (variation, 0.83); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 50.94); (drop, 2.33); (variation, 0.43); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 23.85); (drop, 17.54); (variation, 0.07); (date, 2022-06-07)} 
{(company, APPLE); (value, 42.74); (drop, 16.64); (variation, 0.2); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 19.46); (drop, 15.79); (variation, 0.58); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 4.3); (drop, 0.44); (variation, 0.78); (date, 2022-06-08)} 
{(company, APPLE); (value, 36.12); (drop, 10.5); (variation, 0.95); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 29.37); (drop, 27.27); (variation, 0.6); (date, 2022-06-07)} 
{(company, AMAZON); (value, 37.4); (drop, 21.42); (variation, 0.01); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 10.32); (drop, 5.79); (variation, 0.3); (date, 2022-06-08)} 
{(company, AMAZON); (value, 10.5); (drop, 0.72); (variation, 0.87); (date, 2022-06-09)} 
{(company, APPLE); (value, 99.38); (drop, 16.07); (variation, 0.56); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 8.36); (drop, 2.16); (variation, 0.38); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 34.08); (drop, 33.15); (variation, 0.76); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 50.58); (drop, 30.29); (variation, 0.89); (date, 2022-06-09)} 
{(company, AMAZON); (value, 2.36); (drop, 0.78); (variation, 0.59); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 77.51); (drop, 36.45); (variation, 0.83); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 23.46); (drop, 20.53); (variation, 0.75); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 3.89); (drop, 0.73); (variation, 0.7); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 22.36); (drop, 4.09); (variation, 0.2); (date, 2022-06-09)} 
{(company, AMAZON); (value, 17.87); (drop, 7.0); (variation, 0.88); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 63.28); (drop, 22.8); (variation, 0.12); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 56.54); (drop, 10.11); (variation, 0.99); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 74.01); (drop, 8.49); (variation, 0.84); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 26.0); (drop, 18.51); (variation, 0.77); (date, 2022-06-07)} 
{(company, AMAZON); (value, 38.85); (drop, 31.14); (variation, 0.62); (date, 2022-06-09)} 
{(company, APPLE); (value, 89.16); (drop, 80.14); (variation, 0.71); (date, 2022-06-07)} 
{(company, APPLE); (value, 89.53); (drop, 74.79); (variation, 0.95); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 33.08); (drop, 4.36); (variation, 0.82); (date, 2022-06-07)} 
{(company, AMAZON); (value, 63.18); (drop, 35.54); (variation, 0.6); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 81.88); (drop, 29.5); (variation, 0.19); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 68.04); (drop, 15.99); (variation, 0.43); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 98.65); (drop, 69.43); (variation, 0.05); (date, 2022-06-08)} 
{(company, APPLE); (value, 70.92); (drop, 61.08); (variation, 0.37); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 73.16); (drop, 71.56); (variation, 0.4); (date, 2022-06-07)} 
{(company, APPLE); (value, 27.33); (drop, 4.59); (variation, 0.14); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 34.24); (drop, 25.81); (variation, 0.97); (date, 2022-06-08)} 
{(company, AMAZON); (value, 80.2); (drop, 26.76); (variation, 0.76); (date, 2022-06-09)} 
{(company, AMAZON); (value, 82.46); (drop, 38.82); (variation, 0.76); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 32.47); (drop, 14.96); (variation, 0.2); (date, 2022-06-09)} 
{(company, AMAZON); (value, 42.24); (drop, 32.68); (variation, 0.0); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 77.36); (drop, 77.23); (variation, 0.32); (date, 2022-06-09)} 
{(company, APPLE); (value, 14.25); (drop, 3.94); (variation, 0.47); (date, 2022-06-07)} 
{(company, AMAZON); (value, 22.96); (drop, 11.5); (variation, 0.66); (date, 2022-06-09)} 
{(company, APPLE); (value, 66.36); (drop, 24.16); (variation, 0.69); (date, 2022-06-08)} 
{(company, AMAZON); (value, 33.88); (drop, 28.51); (variation, 0.56); (date, 2022-06-07)} 
{(company, AMAZON); (value, 64.77); (drop, 52.88); (variation, 0.98); (date, 2022-06-09)} 
{(company, AMAZON); (value, 65.81); (drop, 10.7); (variation, 0.57); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 38.25); (drop, 31.53); (variation, 0.53); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 24.33); (drop, 14.93); (variation, 0.52); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 52.03); (drop, 4.99); (variation, 0.35); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 97.21); (drop, 19.51); (variation, 0.13); (date, 2022-06-07)} 
{(company, AMAZON); (value, 95.39); (drop, 11.28); (variation, 0.11); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 69.01); (drop, 30.43); (variation, 0.28); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 13.34); (drop, 13.26); (variation, 0.41); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 96.7); (drop, 9.43); (variation, 0.85); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 1.94); (drop, 1.57); (variation, 0.37); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 77.71); (drop, 55.91); (variation, 0.48); (date, 2022-06-07)} 
{(company, APPLE); (value, 44.84); (drop, 7.14); (variation, 0.5); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 57.94); (drop, 11.86); (variation, 0.2); (date, 2022-06-07)} 
{(company, AMAZON); (value, 60.18); (drop, 46.44); (variation, 0.11); (date, 2022-06-08)} 
{(company, APPLE); (value, 58.2); (drop, 28.69); (variation, 0.33); (date, 2022-06-08)} 
{(company, AMAZON); (value, 59.2); (drop, 16.44); (variation, 0.24); (date, 2022-06-07)} 
{(company, APPLE); (value, 67.97); (drop, 59.18); (variation, 0.09); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 80.02); (drop, 43.69); (variation, 0.97); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 74.42); (drop, 3.11); (variation, 0.74); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 75.97); (drop, 17.81); (variation, 0.79); (date, 2022-06-07)} 
{(company, AMAZON); (value, 96.92); (drop, 58.52); (variation, 0.86); (date, 2022-06-07)} 
{(company, AMAZON); (value, 19.86); (drop, 9.61); (variation, 0.94); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 78.13); (drop, 73.89); (variation, 0.94); (date, 2022-06-08)} 
{(company, APPLE); (value, 34.14); (drop, 0.9); (variation, 0.24); (date, 2022-06-09)} 
{(company, APPLE); (value, 92.75); (drop, 56.54); (variation, 0.15); (date, 2022-06-07)} 
{(company, AMAZON); (value, 7.35); (drop, 2.27); (variation, 0.32); (date, 2022-06-08)} 
{(company, APPLE); (value, 90.32); (drop, 10.57); (variation, 0.26); (date, 2022-06-09)} 
{(company, AMAZON); (value, 77.9); (drop, 31.24); (variation, 0.39); (date, 2022-06-07)} 
{(company, AMAZON); (value, 7.93); (drop, 6.09); (variation, 0.14); (date, 2022-06-09)} 
{(company, AMAZON); (value, 45.48); (drop, 22.92); (variation, 0.83); (date, 2022-06-08)} 
{(company, AMAZON); (value, 6.1); (drop, 3.74); (variation, 0.46); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 47.81); (drop, 42.35); (variation, 0.51); (date, 2022-06-09)} 
{(company, AMAZON); (value, 88.59); (drop, 14.9); (variation, 0.03); (date, 2022-06-08)} 
{(company, APPLE); (value, 50.47); (drop, 16.62); (variation, 0.01); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 30.67); (drop, 26.97); (variation, 0.44); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 45.97); (drop, 41.52); (variation, 0.84); (date, 2022-06-08)} 
{(company, APPLE); (value, 90.65); (drop, 15.34); (variation, 0.99); (date, 2022-06-08)} 
{(company, AMAZON); (value, 14.59); (drop, 5.74); (variation, 0.93); (date, 2022-06-08)} 
{(company, APPLE); (value, 4.02); (drop, 0.06); (variation, 0.1); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 2.33); (drop, 2.19); (variation, 0.05); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 55.89); (drop, 53.49); (variation, 0.39); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 41.61); (drop, 40.54); (variation, 0.77); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 25.64); (drop, 23.03); (variation, 0.32); (date, 2022-06-09)} 
{(company, APPLE); (value, 69.82); (drop, 43.3); (variation, 0.74); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 63.76); (drop, 11.16); (variation, 0.83); (date, 2022-06-09)} 
{(company, AMAZON); (value, 35.06); (drop, 28.99); (variation, 0.68); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 74.19); (drop, 21.21); (variation, 0.75); (date, 2022-06-08)} 
{(company, AMAZON); (value, 19.87); (drop, 19.63); (variation, 0.15); (date, 2022-06-07)} 
{(company, APPLE); (value, 48.92); (drop, 10.87); (variation, 0.84); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 92.7); (drop, 70.66); (variation, 0.89); (date, 2022-06-07)} 
{(company, AMAZON); (value, 16.35); (drop, 5.09); (variation, 0.58); (date, 2022-06-07)} 
{(company, AMAZON); (value, 1.88); (drop, 0.66); (variation, 0.17); (date, 2022-06-07)} 
{(company, AMAZON); (value, 41.06); (drop, 27.92); (variation, 0.37); (date, 2022-06-07)} 
{(company, APPLE); (value, 53.04); (drop, 38.66); (variation, 0.74); (date, 2022-06-07)} 
{(company, APPLE); (value, 85.34); (drop, 3.22); (variation, 0.67); (date, 2022-06-08)} 
{(company, APPLE); (value, 4.94); (drop, 3.38); (variation, 0.54); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 91.87); (drop, 27.86); (variation, 0.23); (date, 2022-06-09)} 
{(company, APPLE); (value, 73.87); (drop, 48.39); (variation, 0.82); (date, 2022-06-08)} 
{(company, APPLE); (value, 67.16); (drop, 40.21); (variation, 0.31); (date, 2022-06-07)} 
{(company, APPLE); (value, 7.91); (drop, 3.05); (variation, 0.86); (date, 2022-06-07)} 
{(company, AMAZON); (value, 26.88); (drop, 13.76); (variation, 0.12); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 86.59); (drop, 50.39); (variation, 0.75); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 78.61); (drop, 11.43); (variation, 0.38); (date, 2022-06-07)} 
{(company, APPLE); (value, 93.12); (drop, 47.12); (variation, 0.68); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 18.03); (drop, 1.39); (variation, 0.08); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 45.27); (drop, 8.27); (variation, 0.8); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 36.92); (drop, 24.61); (variation, 0.74); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 4.13); (drop, 0.56); (variation, 0.99); (date, 2022-06-08)} 
{(company, AMAZON); (value, 61.62); (drop, 4.68); (variation, 0.93); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 73.4); (drop, 10.3); (variation, 0.1); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 70.91); (drop, 15.74); (variation, 0.28); (date, 2022-06-09)} 
{(company, APPLE); (value, 52.43); (drop, 12.27); (variation, 0.13); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 58.37); (drop, 24.9); (variation, 0.31); (date, 2022-06-07)} 
{(company, AMAZON); (value, 44.94); (drop, 41.07); (variation, 0.51); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 85.62); (drop, 21.36); (variation, 0.23); (date, 2022-06-07)} 
{(company, AMAZON); (value, 80.04); (drop, 13.11); (variation, 0.53); (date, 2022-06-09)} 
{(company, AMAZON); (value, 93.92); (drop, 65.9); (variation, 0.88); (date, 2022-06-09)} 
{(company, AMAZON); (value, 26.95); (drop, 14.83); (variation, 0.63); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 77.83); (drop, 6.71); (variation, 0.97); (date, 2022-06-09)} 
{(company, AMAZON); (value, 2.7); (drop, 0.18); (variation, 0.29); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 74.81); (drop, 14.61); (variation, 0.03); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 58.39); (drop, 34.21); (variation, 0.27); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 83.74); (drop, 33.02); (variation, 0.26); (date, 2022-06-09)} 
{(company, AMAZON); (value, 34.47); (drop, 12.36); (variation, 0.23); (date, 2022-06-09)} 
{(company, APPLE); (value, 74.73); (drop, 47.31); (variation, 0.18); (date, 2022-06-08)} 
{(company, AMAZON); (value, 60.57); (drop, 58.58); (variation, 0.9); (date, 2022-06-08)} 
{(company, APPLE); (value, 80.16); (drop, 61.1); (variation, 0.44); (date, 2022-06-09)} 
{(company, APPLE); (value, 1.28); (drop, 0.51); (variation, 0.86); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 25.59); (drop, 16.79); (variation, 0.21); (date, 2022-06-09)} 
{(company, AMAZON); (value, 28.38); (drop, 24.24); (variation, 0.71); (date, 2022-06-07)} 
{(company, AMAZON); (value, 29.03); (drop, 22.56); (variation, 0.97); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 15.34); (drop, 11.15); (variation, 0.31); (date, 2022-06-08)} 
{(company, APPLE); (value, 57.79); (drop, 30.74); (variation, 0.5); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 64.01); (drop, 13.22); (variation, 0.9); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 56.38); (drop, 28.9); (variation, 0.64); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 11.5); (drop, 10.27); (variation, 0.56); (date, 2022-06-09)} 
{(company, APPLE); (value, 63.11); (drop, 5.1); (variation, 0.55); (date, 2022-06-08)} 
{(company, APPLE); (value, 4.91); (drop, 0.53); (variation, 0.64); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 60.22); (drop, 47.25); (variation, 0.12); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 51.22); (drop, 50.61); (variation, 0.83); (date, 2022-06-07)} 
{(company, AMAZON); (value, 53.4); (drop, 41.52); (variation, 0.48); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 0.59); (drop, 0.45); (variation, 0.68); (date, 2022-06-07)} 
{(company, APPLE); (value, 99.04); (drop, 8.91); (variation, 0.96); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 21.94); (drop, 13.59); (variation, 0.15); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 99.99); (drop, 50.8); (variation, 0.01); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 87.04); (drop, 12.55); (variation, 0.47); (date, 2022-06-07)} 
{(company, APPLE); (value, 88.04); (drop, 63.9); (variation, 0.34); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 94.12); (drop, 91.5); (variation, 0.99); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 15.65); (drop, 11.31); (variation, 0.62); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 37.14); (drop, 21.79); (variation, 0.96); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 25.18); (drop, 19.84); (variation, 0.69); (date, 2022-06-09)} 
{(company, APPLE); (value, 21.25); (drop, 15.78); (variation, 0.02); (date, 2022-06-07)} 
{(company, AMAZON); (value, 36.37); (drop, 10.56); (variation, 0.5); (date, 2022-06-08)} 
{(company, AMAZON); (value, 68.59); (drop, 43.56); (variation, 0.27); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 42.64); (drop, 6.52); (variation, 0.71); (date, 2022-06-07)} 
{(company, AMAZON); (value, 59.57); (drop, 43.92); (variation, 0.65); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 49.21); (drop, 19.93); (variation, 0.61); (date, 2022-06-09)} 
{(company, APPLE); (value, 21.19); (drop, 15.29); (variation, 0.8); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 80.07); (drop, 79.57); (variation, 0.27); (date, 2022-06-07)} 
{(company, AMAZON); (value, 54.07); (drop, 35.87); (variation, 0.54); (date, 2022-06-07)} 
{(company, APPLE); (value, 20.16); (drop, 9.34); (variation, 0.96); (date, 2022-06-08)} 
{(company, AMAZON); (value, 69.88); (drop, 28.15); (variation, 0.59); (date, 2022-06-08)} 
{(company, AMAZON); (value, 61.33); (drop, 8.81); (variation, 0.43); (date, 2022-06-08)} 
{(company, APPLE); (value, 49.96); (drop, 17.69); (variation, 0.18); (date, 2022-06-08)} 
{(company, APPLE); (value, 98.83); (drop, 2.98); (variation, 0.7); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 82.47); (drop, 21.17); (variation, 0.69); (date, 2022-06-08)} 
{(company, AMAZON); (value, 19.59); (drop, 15.3); (variation, 0.58); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 88.55); (drop, 32.49); (variation, 0.26); (date, 2022-06-09)} 
{(company, APPLE); (value, 13.2); (drop, 5.2); (variation, 0.31); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 17.01); (drop, 5.33); (variation, 0.09); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 12.51); (drop, 5.62); (variation, 0.77); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 82.52); (drop, 32.6); (variation, 0.27); (date, 2022-06-08)} 
{(company, APPLE); (value, 34.33); (drop, 28.44); (variation, 0.35); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 57.13); (drop, 44.87); (variation, 0.91); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 39.69); (drop, 25.12); (variation, 0.55); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 15.8); (drop, 4.91); (variation, 0.91); (date, 2022-06-09)} 
{(company, AMAZON); (value, 58.77); (drop, 33.08); (variation, 0.04); (date, 2022-06-08)} 
{(company, AMAZON); (value, 19.03); (drop, 6.86); (variation, 0.14); (date, 2022-06-08)} 
